timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
269970971585,14.616496086120605,-0.0020523960702121258,0.006473574787378311,-0.013981109485030174,-0.01082899235188961,-0.0007325951009988785,0.999843418598175,6.01776535434373,-0.0047441796537590515,-0.0031007406336187185,0.0004716719302056398,-0.6637638112229642,0.0,0.0,-0.0009541876635888943,-0.8117821757357564,-1.251460075378418,-0.001178136095404625,0.0014947765739634633
269971071585,15.214301109313965,-0.002797098131850362,0.019435489550232887,-0.013980688527226448,-0.010829535312950611,-0.0007714546518400311,0.999843418598175,5.942985463690211,0.0018959736320698552,0.0013216134852283494,0.0023949759811838457,-0.6381698182676717,0.0,0.0,0.001160671913170572,-0.7021530874682342,-1.8576107025146484,-0.0020366832613945007,0.0020368134137243032
269971171585,15.805045127868652,-0.0034927581436932087,0.03224316984415054,-0.013982126489281654,-0.010827678255736828,-0.0006386765744537115,0.9998435378074646,5.875431817692201,0.005458158324701111,0.0036589005614441747,0.0025964064337752903,-0.6299314660380904,0.0,0.0,0.0020672794195920998,-0.6565480935262314,-2.455556869506836,-0.002177741378545761,0.0021145448554307222
269971271585,16.702421188354492,-0.000679204473271966,0.012140797451138496,-0.01595631241798401,-0.008353900164365768,0.0003552473499439657,0.9998378157615662,7.052369458289669,0.01699140630761401,0.011922493838844885,0.009483769809119746,0.06633724058780505,0.0,0.0,0.006750489136954654,-0.20007563236831308,0.0,0.0,0.0
269971371585,17.406993865966797,0.000294550321996212,0.023895293474197388,-0.015961511060595512,-0.008343962021172047,0.0009778398089110851,0.9998373985290527,7.044545597455167,0.016138008858112063,0.010967465691919344,0.0025946829908304095,0.13051724342354487,0.0,0.0,0.004126267880700366,0.008680219400257452,-0.7068071365356445,0.0009856335818767548,-0.000546788505744189
269971471585,18.1115779876709,0.002085896907374263,0.035623885691165924,-0.015964364632964134,-0.008338498882949352,0.0013200041139498353,0.9998369812965393,7.05062720079188,0.0037618401224323987,0.0024480572516341658,-0.002537757391667746,0.15014566317013475,0.0,0.0,-8.179095483352332e-05,0.09800984920326873,-1.4114751815795898,0.002458013594150543,-0.001792175811715424
269971571585,18.817073822021484,0.004161474294960499,0.047358643263578415,-0.015963474288582802,-0.008340203203260899,0.0012132474221289158,0.9998371005058289,7.061638471774525,-0.009174369503538915,-0.006379535850772881,-0.005911162943781378,0.1308497805032752,0.0,0.0,-0.0037628004500134147,0.11874691988010463,-2.1161584854125977,0.0036805495619773865,-0.002476615598425269
269971671585,19.523677825927734,0.005893675144761801,0.05912292003631592,-0.015959272161126137,-0.008348241448402405,0.0007097419584169984,0.9998375773429871,7.072032335530985,-0.01938781352669239,-0.013331982608682841,-0.008058994475866669,0.07856609081384588,0.0,0.0,-0.006475670898542689,0.09337437312935348,-2.8217554092407227,0.003052707761526108,-0.0022630677558481693
269971771585,20.2532901763916,-0.0074452608823776245,0.06401851773262024,-0.02088945172727108,-0.01277898345142603,-0.0037684536073356867,0.999692976474762,7.214073117223093,0.02418941688582213,0.017066883100753896,0.022834497259354828,3.6941501305151294,0.0,0.0,0.012032499020806265,2.367116686723397,0.0,0.0,0.0
269971871585,20.98781967163086,-0.01210616622120142,0.0828879326581955,-0.020904764533042908,-0.012753917835652828,-0.0025693504139781,0.9996967911720276,7.494055821450614,0.03799695984836658,0.02623679506074573,0.010017999920519879,3.5412340124998742,0.0,0.0,0.010760425402885727,3.1085236569480754,-0.71240234375,0.00023643672466278076,3.4996308386325836e-05
269971971585,21.752792358398438,-0.015022103674709797,0.1024581640958786,-0.020918143913149834,-0.012731963768601418,-0.0015197884058579803,0.9996989369392395,7.812750667868359,0.020612622312788622,0.014156579544790646,-0.000509279961221479,3.321321718647517,0.0,0.0,0.0036440683524505517,3.242896911418134,-1.4471874237060547,0.003224588930606842,-0.0023639416322112083
269972071585,22.549760818481445,-0.016734721139073372,0.12279142439365387,-0.020921548828482628,-0.012726371176540852,-0.0012524963822215796,0.9996993541717529,8.129772188507642,-0.004509471808364227,-0.0033600375424574025,-0.007631781258420285,3.045682197135746,0.0,0.0,-0.0034761685379949246,3.118363902161045,-2.212404251098633,0.007262475788593292,-0.004463700111955404
269972171585,23.37754249572754,-0.018508780747652054,0.14391058683395386,-0.020914459601044655,-0.012738020159304142,-0.0018092193640768528,0.9996985197067261,8.427115295033898,-0.025389942489940892,-0.01810617167521172,-0.011173674672473974,2.725102791829003,0.0,0.0,-0.00833682818091076,2.8700356287275097,-3.0096282958984375,0.008586369454860687,-0.004998446442186832
269972271585,24.221088409423828,-0.018566414713859558,0.13893310725688934,-0.01912849396467209,-0.006300646811723709,-0.0022591021843254566,0.999794602394104,8.618642633200764,0.014486673616847117,0.010646031808543618,0.018987350388548686,0.2793814373352973,0.0,0.0,0.008917270708792271,1.2341436843941522,0.0,0.0,0.0
